date,hour,day_of_week,month,zone,total_slots,occupied,available,occupancy_pct,is_weekend,is_semester
2025-04-17,15,3,4,C,15,8,7,56.1,0,1
2025-04-17,15,3,4,D,15,9,6,60.5,0,1
2025-04-17,16,3,4,A,15,12,3,86.5,0,1
2025-04-17,16,3,4,B,15,9,6,65.2,0,1
2025-04-17,16,3,4,C,15,7,8,51.0,0,1
2025-04-17,16,3,4,D,15,8,7,55.9,0,1
2025-04-17,17,3,4,A,15,10,5,67.6,0,1
2025-04-17,17,3,4,B,15,8,7,56.5,0,1
2025-04-17,17,3,4,C,15,8,7,57.5,0,1
2025-04-17,17,3,4,D,15,6,9,42.0,0,1
2025-04-17,18,3,4,A,15,8,7,59.8,0,1
2025-04-17,18,3,4,B,15,9,6,60.9,0,1
2025-04-17,18,3,4,C,15,8,7,57.1,0,1
2025-04-17,18,3,4,D,15,5,10,38.6,0,1
2025-04-17,19,3,4,A,15,11,4,76.4,0,1
2025-04-17,19,3,4,B,15,6,9,45.8,0,1
2025-04-17,19,3,4,C,15,7,8,49.4,0,1
2025-04-17,19,3,4,D,15,6,9,45.9,0,1
2025-04-17,20,3,4,A,15,3,12,23.7,0,1
2025-04-17,20,3,4,B,15,3,12,20.5,0,1
2025-04-17,20,3,4,C,15,5,10,37.5,0,1
2025-04-17,20,3,4,D,15,1,14,13.2,0,1
2025-04-17,21,3,4,A,15,7,8,48.3,0,1
2025-04-17,21,3,4,B,15,4,11,28.5,0,1
2025-04-17,21,3,4,C,15,3,12,23.2,0,1
2025-04-17,21,3,4,D,15,3,12,23.8,0,1
2025-04-18,6,4,4,A,15,9,6,60.5,0,1
2025-04-18,6,4,4,B,15,4,11,27.1,0,1
2025-04-18,6,4,4,C,15,3,12,22.5,0,1
2025-04-18,6,4,4,D,15,3,12,22.0,0,1
2025-04-18,7,4,4,A,15,6,9,40.5,0,1
2025-04-18,7,4,4,B,15,3,12,21.2,0,1
2025-04-18,7,4,4,C,15,4,11,31.7,0,1
2025-04-18,7,4,4,D,15,6,9,41.5,0,1
2025-04-18,8,4,4,A,15,14,1,98.0,0,1
2025-04-18,8,4,4,B,15,12,3,82.7,0,1
2025-04-18,8,4,4,C,15,10,5,71.6,0,1
2025-04-18,8,4,4,D,15,11,4,75.2,0,1
2025-04-18,9,4,4,A,15,13,2,91.1,0,1
2025-04-18,9,4,4,B,15,14,1,98.0,0,1
2025-04-18,9,4,4,C,15,13,2,92.0,0,1
2025-04-18,9,4,4,D,15,10,5,70.1,0,1
2025-04-18,10,4,4,A,15,14,1,97.7,0,1
2025-04-18,10,4,4,B,15,13,2,93.2,0,1
2025-04-18,10,4,4,C,15,12,3,85.3,0,1
2025-04-18,10,4,4,D,15,9,6,61.6,0,1
2025-04-18,11,4,4,A,15,12,3,82.0,0,1
2025-04-18,11,4,4,B,15,9,6,64.4,0,1
2025-04-18,11,4,4,C,15,10,5,70.8,0,1
2025-04-18,11,4,4,D,15,9,6,65.3,0,1
2025-04-18,12,4,4,A,15,11,4,75.5,0,1
2025-04-18,12,4,4,B,15,10,5,71.4,0,1
2025-04-18,12,4,4,C,15,8,7,56.7,0,1
2025-04-18,12,4,4,D,15,7,8,52.8,0,1
2025-04-18,13,4,4,A,15,13,2,90.7,0,1
2025-04-18,13,4,4,B,15,10,5,69.1,0,1
2025-04-18,13,4,4,C,15,9,6,65.1,0,1
2025-04-18,13,4,4,D,15,7,8,47.0,0,1
2025-04-18,14,4,4,A,15,12,3,82.0,0,1
2025-04-18,14,4,4,B,15,10,5,69.6,0,1
2025-04-18,14,4,4,C,15,8,7,57.2,0,1
2025-04-18,14,4,4,D,15,8,7,54.5,0,1
2025-04-18,15,4,4,A,15,12,3,81.9,0,1
2025-04-18,15,4,4,B,15,9,6,63.5,0,1
2025-04-18,15,4,4,C,15,7,8,51.2,0,1
2025-04-18,15,4,4,D,15,10,5,70.4,0,1
2025-04-18,16,4,4,A,15,11,4,75.4,0,1
2025-04-18,16,4,4,B,15,10,5,69.2,0,1
2025-04-18,16,4,4,C,15,10,5,71.1,0,1
2025-04-18,16,4,4,D,15,12,3,84.2,0,1
2025-04-18,17,4,4,A,15,8,7,59.0,0,1
2025-04-18,17,4,4,B,15,9,6,63.6,0,1
2025-04-18,17,4,4,C,15,7,8,48.3,0,1
2025-04-18,17,4,4,D,15,6,9,43.7,0,1
2025-04-18,18,4,4,A,15,9,6,63.2,0,1
2025-04-18,18,4,4,B,15,7,8,51.0,0,1
2025-04-18,18,4,4,C,15,8,7,53.7,0,1
2025-04-18,18,4,4,D,15,5,10,36.2,0,1
2025-04-18,19,4,4,A,15,11,4,76.6,0,1
2025-04-18,19,4,4,B,15,9,6,60.4,0,1
2025-04-18,19,4,4,C,15,8,7,57.4,0,1
2025-04-18,19,4,4,D,15,6,9,44.3,0,1
2025-04-18,20,4,4,A,15,3,12,25.8,0,1
2025-04-18,20,4,4,B,15,4,11,27.3,0,1
2025-04-18,20,4,4,C,15,1,14,13.2,0,1
2025-04-18,20,4,4,D,15,2,13,17.1,0,1
2025-04-18,21,4,4,A,15,3,12,21.9,0,1
2025-04-18,21,4,4,B,15,2,13,17.9,0,1
2025-04-18,21,4,4,C,15,0,15,5.6,0,1
2025-04-18,21,4,4,D,15,4,11,30.7,0,1
2025-04-19,6,5,4,A,15,1,14,8.6,1,1
2025-04-19,6,5,4,B,15,3,12,21.6,1,1
2025-04-19,6,5,4,C,15,2,13,19.6,1,1
2025-04-19,6,5,4,D,15,0,15,5.0,1,1
2025-04-19,7,5,4,A,15,0,15,5.4,1,1
2025-04-19,7,5,4,B,15,4,11,32.7,1,1
2025-04-19,7,5,4,C,15,3,12,25.0,1,1
2025-04-19,7,5,4,D,15,1,14,9.5,1,1
2025-04-19,8,5,4,A,15,5,10,36.3,1,1
2025-04-19,8,5,4,B,15,3,12,24.7,1,1
2025-04-19,8,5,4,C,15,4,11,30.2,1,1
2025-04-19,8,5,4,D,15,2,13,18.1,1,1
2025-04-19,9,5,4,A,15,2,13,18.0,1,1
2025-04-19,9,5,4,B,15,2,13,19.2,1,1
2025-04-19,9,5,4,C,15,4,11,26.9,1,1
2025-04-19,9,5,4,D,15,2,13,14.8,1,1
2025-04-19,10,5,4,A,15,5,10,33.7,1,1
2025-04-19,10,5,4,B,15,3,12,21.2,1,1
2025-04-19,10,5,4,C,15,3,12,20.5,1,1
2025-04-19,10,5,4,D,15,4,11,30.6,1,1
2025-04-19,11,5,4,A,15,4,11,32.2,1,1
2025-04-19,11,5,4,B,15,3,12,26.2,1,1
2025-04-19,11,5,4,C,15,4,11,30.7,1,1
2025-04-19,11,5,4,D,15,3,12,24.8,1,1
2025-04-19,12,5,4,A,15,6,9,41.8,1,1
2025-04-19,12,5,4,B,15,3,12,22.6,1,1
2025-04-19,12,5,4,C,15,3,12,20.2,1,1
2025-04-19,12,5,4,D,15,1,14,10.6,1,1
2025-04-19,13,5,4,A,15,4,11,26.8,1,1
2025-04-19,13,5,4,B,15,5,10,34.0,1,1
2025-04-19,13,5,4,C,15,5,10,34.0,1,1
2025-04-19,13,5,4,D,15,4,11,28.7,1,1
2025-04-19,14,5,4,A,15,2,13,13.8,1,1
2025-04-19,14,5,4,B,15,4,11,33.2,1,1
2025-04-19,14,5,4,C,15,1,14,7.3,1,1
2025-04-19,14,5,4,D,15,4,11,26.8,1,1
2025-04-19,15,5,4,A,15,3,12,25.2,1,1
2025-04-19,15,5,4,B,15,4,11,30.1,1,1
2025-04-19,15,5,4,C,15,1,14,11.4,1,1
2025-04-19,15,5,4,D,15,4,11,29.0,1,1
2025-04-19,16,5,4,A,15,2,13,16.5,1,1
2025-04-19,16,5,4,B,15,2,13,19.2,1,1
2025-04-19,16,5,4,C,15,2,13,14.1,1,1
2025-04-19,16,5,4,D,15,0,15,5.6,1,1
2025-04-19,17,5,4,A,15,3,12,24.9,1,1
2025-04-19,17,5,4,B,15,5,10,35.4,1,1
2025-04-19,17,5,4,C,15,6,9,40.2,1,1
2025-04-19,17,5,4,D,15,2,13,17.6,1,1
2025-04-19,18,5,4,A,15,4,11,33.1,1,1
2025-04-19,18,5,4,B,15,3,12,22.9,1,1
2025-04-19,18,5,4,C,15,3,12,22.9,1,1
2025-04-19,18,5,4,D,15,2,13,14.1,1,1
2025-04-19,19,5,4,A,15,3,12,25.7,1,1
2025-04-19,19,5,4,B,15,3,12,25.3,1,1
2025-04-19,19,5,4,C,15,2,13,14.3,1,1
2025-04-19,19,5,4,D,15,2,13,16.2,1,1
2025-04-19,20,5,4,A,15,1,14,9.6,1,1
2025-04-19,20,5,4,B,15,2,13,15.4,1,1
2025-04-19,20,5,4,C,15,0,15,5.0,1,1
2025-04-19,20,5,4,D,15,0,15,6.6,1,1
2025-04-19,21,5,4,A,15,3,12,25.4,1,1
2025-04-19,21,5,4,B,15,2,13,18.1,1,1
2025-04-19,21,5,4,C,15,2,13,18.7,1,1
2025-04-19,21,5,4,D,15,1,14,7.2,1,1
2025-04-20,6,6,4,A,15,2,13,16.7,1,1
2025-04-20,6,6,4,B,15,3,12,20.3,1,1
2025-04-20,6,6,4,C,15,3,12,23.5,1,1
2025-04-20,6,6,4,D,15,0,15,5.0,1,1
2025-04-20,7,6,4,A,15,0,15,5.0,1,1
2025-04-20,7,6,4,B,15,3,12,22.7,1,1
2025-04-20,7,6,4,C,15,1,14,8.8,1,1
2025-04-20,7,6,4,D,15,0,15,5.0,1,1
2025-04-20,8,6,4,A,15,3,12,24.2,1,1
2025-04-20,8,6,4,B,15,3,12,25.3,1,1
2025-04-20,8,6,4,C,15,2,13,15.6,1,1
2025-04-20,8,6,4,D,15,6,9,40.5,1,1
2025-04-20,9,6,4,A,15,5,10,34.0,1,1
2025-04-20,9,6,4,B,15,4,11,29.3,1,1
2025-04-20,9,6,4,C,15,4,11,31.5,1,1
2025-04-20,9,6,4,D,15,4,11,31.5,1,1
2025-04-20,10,6,4,A,15,6,9,41.8,1,1
2025-04-20,10,6,4,B,15,5,10,38.3,1,1
2025-04-20,10,6,4,C,15,3,12,21.7,1,1
2025-04-20,10,6,4,D,15,3,12,21.4,1,1
2025-04-20,11,6,4,A,15,5,10,36.3,1,1
2025-04-20,11,6,4,B,15,3,12,22.0,1,1
2025-04-20,11,6,4,C,15,3,12,23.6,1,1
2025-04-20,11,6,4,D,15,3,12,24.2,1,1
2025-04-20,12,6,4,A,15,5,10,36.5,1,1
2025-04-20,12,6,4,B,15,1,14,12.0,1,1
2025-04-20,12,6,4,C,15,4,11,29.3,1,1
2025-04-20,12,6,4,D,15,2,13,19.1,1,1
2025-04-20,13,6,4,A,15,5,10,35.8,1,1
2025-04-20,13,6,4,B,15,4,11,32.5,1,1
2025-04-20,13,6,4,C,15,5,10,36.5,1,1
2025-04-20,13,6,4,D,15,4,11,31.8,1,1
2025-04-20,14,6,4,A,15,5,10,38.9,1,1
2025-04-20,14,6,4,B,15,5,10,36.0,1,1
2025-04-20,14,6,4,C,15,3,12,24.4,1,1
2025-04-20,14,6,4,D,15,2,13,19.9,1,1
2025-04-20,15,6,4,A,15,5,10,35.2,1,1
2025-04-20,15,6,4,B,15,4,11,30.4,1,1
2025-04-20,15,6,4,C,15,2,13,19.6,1,1
2025-04-20,15,6,4,D,15,3,12,22.8,1,1
2025-04-20,16,6,4,A,15,4,11,27.9,1,1
2025-04-20,16,6,4,B,15,2,13,17.7,1,1
2025-04-20,16,6,4,C,15,4,11,32.4,1,1
2025-04-20,16,6,4,D,15,3,12,20.0,1,1
2025-04-20,17,6,4,A,15,6,9,40.5,1,1
2025-04-20,17,6,4,B,15,1,14,8.0,1,1
2025-04-20,17,6,4,C,15,2,13,14.4,1,1
2025-04-20,17,6,4,D,15,2,13,17.1,1,1
2025-04-20,18,6,4,A,15,4,11,33.2,1,1
2025-04-20,18,6,4,B,15,3,12,24.2,1,1
2025-04-20,18,6,4,C,15,3,12,21.4,1,1
2025-04-20,18,6,4,D,15,1,14,7.8,1,1
2025-04-20,19,6,4,A,15,2,13,14.9,1,1
2025-04-20,19,6,4,B,15,3,12,23.6,1,1
2025-04-20,19,6,4,C,15,1,14,8.0,1,1
2025-04-20,19,6,4,D,15,1,14,12.5,1,1
2025-04-20,20,6,4,A,15,2,13,14.1,1,1
2025-04-20,20,6,4,B,15,0,15,5.0,1,1
2025-04-20,20,6,4,C,15,3,12,20.7,1,1
2025-04-20,20,6,4,D,15,2,13,16.8,1,1
2025-04-20,21,6,4,A,15,0,15,5.0,1,1
2025-04-20,21,6,4,B,15,0,15,5.0,1,1
2025-04-20,21,6,4,C,15,0,15,5.0,1,1
2025-04-20,21,6,4,D,15,0,15,5.0,1,1
2025-04-21,6,0,4,A,15,6,9,46.4,0,1
2025-04-21,6,0,4,B,15,4,11,31.7,0,1
2025-04-21,6,0,4,C,15,5,10,35.2,0,1
2025-04-21,6,0,4,D,15,2,13,15.8,0,1
2025-04-21,7,0,4,A,15,6,9,46.6,0,1
2025-04-21,7,0,4,B,15,4,11,30.6,0,1
2025-04-21,7,0,4,C,15,4,11,31.6,0,1
2025-04-21,7,0,4,D,15,4,11,27.3,0,1
2025-04-21,8,0,4,A,15,13,2,87.6,0,1
2025-04-21,8,0,4,B,15,11,4,75.8,0,1
2025-04-21,8,0,4,C,15,12,3,84.2,0,1
2025-04-21,8,0,4,D,15,10,5,71.2,0,1
2025-04-21,9,0,4,A,15,14,1,98.0,0,1
2025-04-21,9,0,4,B,15,13,2,87.6,0,1
2025-04-21,9,0,4,C,15,11,4,77.6,0,1
2025-04-21,9,0,4,D,15,8,7,54.2,0,1
2025-04-21,10,0,4,A,15,14,1,95.6,0,1
2025-04-21,10,0,4,B,15,12,3,84.8,0,1
2025-04-21,10,0,4,C,15,13,2,92.1,0,1
2025-04-21,10,0,4,D,15,11,4,73.5,0,1
2025-04-21,11,0,4,A,15,14,1,98.0,0,1
2025-04-21,11,0,4,B,15,11,4,79.8,0,1
2025-04-21,11,0,4,C,15,9,6,61.8,0,1
2025-04-21,11,0,4,D,15,9,6,60.9,0,1
2025-04-21,12,0,4,A,15,13,2,88.1,0,1
2025-04-21,12,0,4,B,15,10,5,67.5,0,1
2025-04-21,12,0,4,C,15,9,6,64.4,0,1
2025-04-21,12,0,4,D,15,8,7,58.4,0,1
2025-04-21,13,0,4,A,15,14,1,98.0,0,1
2025-04-21,13,0,4,B,15,8,7,58.4,0,1
2025-04-21,13,0,4,C,15,11,4,77.1,0,1
2025-04-21,13,0,4,D,15,7,8,52.5,0,1
2025-04-21,14,0,4,A,15,10,5,69.5,0,1
2025-04-21,14,0,4,B,15,11,4,79.4,0,1
2025-04-21,14,0,4,C,15,10,5,68.9,0,1
2025-04-21,14,0,4,D,15,9,6,66.0,0,1
2025-04-21,15,0,4,A,15,13,2,86.9,0,1
2025-04-21,15,0,4,B,15,12,3,86.5,0,1
2025-04-21,15,0,4,C,15,10,5,67.5,0,1
2025-04-21,15,0,4,D,15,8,7,54.7,0,1
2025-04-21,16,0,4,A,15,12,3,83.2,0,1
2025-04-21,16,0,4,B,15,11,4,79.9,0,1
2025-04-21,16,0,4,C,15,8,7,56.8,0,1
2025-04-21,16,0,4,D,15,7,8,50.8,0,1
2025-04-21,17,0,4,A,15,9,6,66.5,0,1
2025-04-21,17,0,4,B,15,6,9,43.2,0,1
2025-04-21,17,0,4,C,15,8,7,55.1,0,1
2025-04-21,17,0,4,D,15,4,11,32.9,0,1
2025-04-21,18,0,4,A,15,10,5,69.4,0,1
2025-04-21,18,0,4,B,15,10,5,66.9,0,1
2025-04-21,18,0,4,C,15,7,8,50.2,0,1
2025-04-21,18,0,4,D,15,9,6,61.4,0,1
2025-04-21,19,0,4,A,15,8,7,57.3,0,1
2025-04-21,19,0,4,B,15,10,5,69.5,0,1
2025-04-21,19,0,4,C,15,8,7,59.4,0,1
2025-04-21,19,0,4,D,15,5,10,34.3,0,1
2025-04-21,20,0,4,A,15,7,8,50.4,0,1
2025-04-21,20,0,4,B,15,3,12,24.5,0,1
2025-04-21,20,0,4,C,15,2,13,15.5,0,1
2025-04-21,20,0,4,D,15,1,14,8.7,0,1
2025-04-21,21,0,4,A,15,4,11,27.0,0,1
2025-04-21,21,0,4,B,15,3,12,24.0,0,1
2025-04-21,21,0,4,C,15,3,12,23.3,0,1
2025-04-21,21,0,4,D,15,2,13,17.6,0,1
2025-04-22,6,1,4,A,15,6,9,45.3,0,1
2025-04-22,6,1,4,B,15,4,11,31.9,0,1
2025-04-22,6,1,4,C,15,2,13,16.0,0,1
2025-04-22,6,1,4,D,15,4,11,26.8,0,1
2025-04-22,7,1,4,A,15,3,12,21.3,0,1
2025-04-22,7,1,4,B,15,5,10,37.8,0,1
2025-04-22,7,1,4,C,15,3,12,23.7,0,1
2025-04-22,7,1,4,D,15,4,11,29.3,0,1
2025-04-22,8,1,4,A,15,14,1,98.0,0,1
2025-04-22,8,1,4,B,15,11,4,77.4,0,1
2025-04-22,8,1,4,C,15,12,3,85.0,0,1
2025-04-22,8,1,4,D,15,9,6,64.5,0,1
2025-04-22,9,1,4,A,15,14,1,98.0,0,1
2025-04-22,9,1,4,B,15,12,3,82.1,0,1
2025-04-22,9,1,4,C,15,10,5,69.8,0,1
2025-04-22,9,1,4,D,15,11,4,73.5,0,1
2025-04-22,10,1,4,A,15,14,1,94.3,0,1
2025-04-22,10,1,4,B,15,11,4,78.3,0,1
2025-04-22,10,1,4,C,15,10,5,72.7,0,1
2025-04-22,10,1,4,D,15,10,5,67.6,0,1
2025-04-22,11,1,4,A,15,14,1,97.0,0,1
2025-04-22,11,1,4,B,15,8,7,59.5,0,1
2025-04-22,11,1,4,C,15,10,5,67.7,0,1
2025-04-22,11,1,4,D,15,9,6,65.0,0,1
2025-04-22,12,1,4,A,15,13,2,87.8,0,1
2025-04-22,12,1,4,B,15,12,3,85.5,0,1
2025-04-22,12,1,4,C,15,10,5,66.9,0,1
2025-04-22,12,1,4,D,15,8,7,58.5,0,1
2025-04-22,13,1,4,A,15,13,2,91.0,0,1
2025-04-22,13,1,4,B,15,11,4,75.8,0,1
2025-04-22,13,1,4,C,15,9,6,64.4,0,1
2025-04-22,13,1,4,D,15,9,6,64.1,0,1
2025-04-22,14,1,4,A,15,11,4,75.3,0,1
2025-04-22,14,1,4,B,15,9,6,65.1,0,1
2025-04-22,14,1,4,C,15,8,7,58.8,0,1
2025-04-22,14,1,4,D,15,10,5,66.8,0,1
2025-04-22,15,1,4,A,15,8,7,54.7,0,1
2025-04-22,15,1,4,B,15,10,5,73.2,0,1
2025-04-22,15,1,4,C,15,9,6,63.3,0,1
2025-04-22,15,1,4,D,15,6,9,42.6,0,1
2025-04-22,16,1,4,A,15,12,3,83.0,0,1
2025-04-22,16,1,4,B,15,11,4,73.8,0,1
2025-04-22,16,1,4,C,15,10,5,67.7,0,1
2025-04-22,16,1,4,D,15,5,10,34.8,0,1
2025-04-22,17,1,4,A,15,11,4,79.9,0,1
2025-04-22,17,1,4,B,15,8,7,54.1,0,1
2025-04-22,17,1,4,C,15,8,7,59.5,0,1
2025-04-22,17,1,4,D,15,8,7,53.9,0,1
2025-04-22,18,1,4,A,15,9,6,62.0,0,1
2025-04-22,18,1,4,B,15,9,6,65.3,0,1
2025-04-22,18,1,4,C,15,7,8,50.9,0,1
2025-04-22,18,1,4,D,15,4,11,31.4,0,1
2025-04-22,19,1,4,A,15,11,4,78.3,0,1
2025-04-22,19,1,4,B,15,8,7,53.8,0,1
2025-04-22,19,1,4,C,15,7,8,47.2,0,1
2025-04-22,19,1,4,D,15,6,9,44.8,0,1
2025-04-22,20,1,4,A,15,4,11,30.9,0,1
2025-04-22,20,1,4,B,15,3,12,24.5,0,1
2025-04-22,20,1,4,C,15,4,11,26.9,0,1
2025-04-22,20,1,4,D,15,1,14,9.3,0,1
2025-04-22,21,1,4,A,15,3,12,22.8,0,1
2025-04-22,21,1,4,B,15,3,12,24.1,0,1
2025-04-22,21,1,4,C,15,5,10,37.7,0,1
2025-04-22,21,1,4,D,15,2,13,19.1,0,1
2025-04-23,6,2,4,A,15,7,8,48.9,0,1
2025-04-23,6,2,4,B,15,5,10,35.3,0,1
2025-04-23,6,2,4,C,15,4,11,27.6,0,1
2025-04-23,6,2,4,D,15,3,12,26.0,0,1
2025-04-23,7,2,4,A,15,5,10,38.9,0,1
2025-04-23,7,2,4,B,15,5,10,39.8,0,1
2025-04-23,7,2,4,C,15,6,9,42.5,0,1
2025-04-23,7,2,4,D,15,4,11,30.9,0,1
2025-04-23,8,2,4,A,15,14,1,98.0,0,1
2025-04-23,8,2,4,B,15,11,4,77.3,0,1
2025-04-23,8,2,4,C,15,10,5,73.2,0,1
2025-04-23,8,2,4,D,15,9,6,62.2,0,1
2025-04-23,9,2,4,A,15,14,1,98.0,0,1
2025-04-23,9,2,4,B,15,12,3,82.1,0,1
2025-04-23,9,2,4,C,15,12,3,82.3,0,1
2025-04-23,9,2,4,D,15,9,6,60.6,0,1
2025-04-23,10,2,4,A,15,14,1,98.0,0,1
2025-04-23,10,2,4,B,15,13,2,90.5,0,1
2025-04-23,10,2,4,C,15,8,7,60.0,0,1
2025-04-23,10,2,4,D,15,12,3,85.0,0,1
2025-04-23,11,2,4,A,15,12,3,84.0,0,1
2025-04-23,11,2,4,B,15,8,7,58.8,0,1
2025-04-23,11,2,4,C,15,10,5,68.8,0,1
2025-04-23,11,2,4,D,15,9,6,60.3,0,1
2025-04-23,12,2,4,A,15,12,3,85.6,0,1
2025-04-23,12,2,4,B,15,12,3,82.9,0,1
2025-04-23,12,2,4,C,15,11,4,73.5,0,1
2025-04-23,12,2,4,D,15,9,6,62.4,0,1
2025-04-23,13,2,4,A,15,13,2,89.9,0,1
2025-04-23,13,2,4,B,15,11,4,74.2,0,1
2025-04-23,13,2,4,C,15,12,3,81.7,0,1
2025-04-23,13,2,4,D,15,7,8,48.2,0,1
2025-04-23,14,2,4,A,15,12,3,81.6,0,1
2025-04-23,14,2,4,B,15,10,5,70.5,0,1
2025-04-23,14,2,4,C,15,10,5,69.5,0,1
2025-04-23,14,2,4,D,15,7,8,49.2,0,1
2025-04-23,15,2,4,A,15,9,6,66.6,0,1
2025-04-23,15,2,4,B,15,10,5,71.3,0,1
2025-04-23,15,2,4,C,15,9,6,65.2,0,1
2025-04-23,15,2,4,D,15,10,5,67.9,0,1
2025-04-23,16,2,4,A,15,10,5,70.3,0,1
2025-04-23,16,2,4,B,15,11,4,79.2,0,1
2025-04-23,16,2,4,C,15,12,3,81.9,0,1
2025-04-23,16,2,4,D,15,7,8,53.0,0,1
2025-04-23,17,2,4,A,15,8,7,58.7,0,1
2025-04-23,17,2,4,B,15,8,7,56.7,0,1
2025-04-23,17,2,4,C,15,8,7,54.1,0,1
2025-04-23,17,2,4,D,15,7,8,52.5,0,1
2025-04-23,18,2,4,A,15,9,6,64.3,0,1
2025-04-23,18,2,4,B,15,10,5,72.4,0,1
2025-04-23,18,2,4,C,15,6,9,45.1,0,1
2025-04-23,18,2,4,D,15,5,10,34.1,0,1
2025-04-23,19,2,4,A,15,11,4,77.9,0,1
2025-04-23,19,2,4,B,15,6,9,41.8,0,1
2025-04-23,19,2,4,C,15,7,8,52.4,0,1
2025-04-23,19,2,4,D,15,10,5,72.9,0,1
2025-04-23,20,2,4,A,15,4,11,28.7,0,1
2025-04-23,20,2,4,B,15,2,13,16.0,0,1
2025-04-23,20,2,4,C,15,3,12,22.0,0,1
2025-04-23,20,2,4,D,15,2,13,19.6,0,1
2025-04-23,21,2,4,A,15,4,11,30.0,0,1
2025-04-23,21,2,4,B,15,4,11,30.3,0,1
2025-04-23,21,2,4,C,15,2,13,14.2,0,1
2025-04-23,21,2,4,D,15,5,10,33.5,0,1
2025-04-24,6,3,4,A,15,6,9,42.2,0,1
2025-04-24,6,3,4,B,15,6,9,40.8,0,1
2025-04-24,6,3,4,C,15,3,12,26.5,0,1
2025-04-24,6,3,4,D,15,5,10,38.3,0,1
2025-04-24,7,3,4,A,15,5,10,38.2,0,1
2025-04-24,7,3,4,B,15,5,10,37.2,0,1
2025-04-24,7,3,4,C,15,3,12,24.0,0,1
2025-04-24,7,3,4,D,15,3,12,20.0,0,1
2025-04-24,8,3,4,A,15,14,1,98.0,0,1
2025-04-24,8,3,4,B,15,12,3,81.5,0,1
2025-04-24,8,3,4,C,15,10,5,69.7,0,1
2025-04-24,8,3,4,D,15,9,6,62.9,0,1
2025-04-24,9,3,4,A,15,14,1,98.0,0,1
2025-04-24,9,3,4,B,15,11,4,80.0,0,1
2025-04-24,9,3,4,C,15,11,4,75.6,0,1
2025-04-24,9,3,4,D,15,10,5,68.1,0,1
2025-04-24,10,3,4,A,15,12,3,82.4,0,1
2025-04-24,10,3,4,B,15,10,5,73.2,0,1
2025-04-24,10,3,4,C,15,11,4,79.2,0,1
2025-04-24,10,3,4,D,15,9,6,62.1,0,1
2025-04-24,11,3,4,A,15,14,1,94.7,0,1
2025-04-24,11,3,4,B,15,12,3,82.7,0,1
2025-04-24,11,3,4,C,15,10,5,73.3,0,1
2025-04-24,11,3,4,D,15,11,4,74.6,0,1
2025-04-24,12,3,4,A,15,12,3,85.6,0,1
2025-04-24,12,3,4,B,15,12,3,80.2,0,1
2025-04-24,12,3,4,C,15,9,6,62.8,0,1
2025-04-24,12,3,4,D,15,11,4,79.6,0,1
2025-04-24,13,3,4,A,15,14,1,98.0,0,1
2025-04-24,13,3,4,B,15,11,4,75.1,0,1
2025-04-24,13,3,4,C,15,10,5,70.6,0,1
2025-04-24,13,3,4,D,15,10,5,70.9,0,1
2025-04-24,14,3,4,A,15,11,4,79.3,0,1
2025-04-24,14,3,4,B,15,9,6,64.7,0,1
2025-04-24,14,3,4,C,15,10,5,70.0,0,1
2025-04-24,14,3,4,D,15,8,7,56.6,0,1
2025-04-24,15,3,4,A,15,12,3,82.0,0,1
2025-04-24,15,3,4,B,15,9,6,63.3,0,1
2025-04-24,15,3,4,C,15,7,8,49.3,0,1
2025-04-24,15,3,4,D,15,8,7,57.9,0,1
2025-04-24,16,3,4,A,15,13,2,87.7,0,1
2025-04-24,16,3,4,B,15,10,5,68.2,0,1
2025-04-24,16,3,4,C,15,11,4,74.5,0,1
2025-04-24,16,3,4,D,15,7,8,50.4,0,1
2025-04-24,17,3,4,A,15,9,6,60.6,0,1
2025-04-24,17,3,4,B,15,8,7,59.5,0,1
2025-04-24,17,3,4,C,15,8,7,53.3,0,1
2025-04-24,17,3,4,D,15,8,7,54.2,0,1
2025-04-24,18,3,4,A,15,9,6,62.8,0,1
2025-04-24,18,3,4,B,15,10,5,70.9,0,1
2025-04-24,18,3,4,C,15,10,5,69.7,0,1
2025-04-24,18,3,4,D,15,7,8,47.7,0,1
2025-04-24,19,3,4,A,15,11,4,79.0,0,1
2025-04-24,19,3,4,B,15,7,8,51.5,0,1
2025-04-24,19,3,4,C,15,9,6,62.6,0,1
2025-04-24,19,3,4,D,15,8,7,56.4,0,1
2025-04-24,20,3,4,A,15,5,10,35.7,0,1
2025-04-24,20,3,4,B,15,3,12,24.9,0,1
2025-04-24,20,3,4,C,15,0,15,5.0,0,1
2025-04-24,20,3,4,D,15,2,13,14.9,0,1
2025-04-24,21,3,4,A,15,3,12,23.7,0,1
2025-04-24,21,3,4,B,15,2,13,17.2,0,1
2025-04-24,21,3,4,C,15,3,12,23.5,0,1
2025-04-24,21,3,4,D,15,2,13,16.6,0,1
2025-04-25,6,4,4,A,15,5,10,33.7,0,1
2025-04-25,6,4,4,B,15,3,12,26.5,0,1
2025-04-25,6,4,4,C,15,3,12,25.8,0,1
2025-04-25,6,4,4,D,15,5,10,37.0,0,1
2025-04-25,7,4,4,A,15,5,10,35.0,0,1
2025-04-25,7,4,4,B,15,4,11,30.9,0,1
2025-04-25,7,4,4,C,15,4,11,27.8,0,1
